product_id,title,category,price,rating,num_reviews,availability,seller,date_listed,description,specs,is_popular
PID000122,SoundX Model945 - Noise Cancelling,laptops,740.2,4.3,97,in_stock,ElectroHub,2025-07-19,SoundX Model945 - Noise Cancelling - High quality laptops with features and warranty.,"{""weight_g"": 1912, ""color"": ""white""}",1
PID000123,PixelCam Model954 - 4K Capture,headphones,429.87,4.21,83,in_stock,PrimeSeller,2025-08-28,PixelCam Model954 - 4K Capture - High quality headphones with features and warranty.,"{""weight_g"": 1452, ""color"": ""black""}",1
PID000124,ViewPlus Model195 - Wide Screen,headphones,396.23,4.26,9,in_stock,GadgetWorld,2025-02-06,ViewPlus Model195 - Wide Screen - High quality headphones with features and warranty.,"{""weight_g"": 250, ""color"": ""white""}",0
PID000125,SoundX Model394 - Noise Cancelling,cameras,294.63,4.99,29,in_stock,BestStore,2025-07-08,SoundX Model394 - Noise Cancelling - High quality cameras with features and warranty.,"{""weight_g"": 2255, ""color"": ""black""}",0
PID000126,SmartEdge Model297 - 5G Ready,cameras,460.02,4.86,91,in_stock,PrimeSeller,2025-07-04,SmartEdge Model297 - 5G Ready - High quality cameras with features and warranty.,"{""weight_g"": 2074, ""color"": ""silver""}",1
PID000127,SoundX Model668 - Noise Cancelling,cameras,675.67,2.51,43,out_of_stock,GadgetWorld,2025-04-17,SoundX Model668 - Noise Cancelling - High quality cameras with features and warranty.,"{""weight_g"": 2156, ""color"": ""blue""}",0
PID000128,ViewPlus Model987 - Wide Screen,headphones,354.84,4.84,14,in_stock,Deals4U,2025-08-13,ViewPlus Model987 - Wide Screen - High quality headphones with features and warranty.,"{""weight_g"": 2376, ""color"": ""white""}",0
PID000129,SmartEdge Model836 - 5G Ready,headphones,318.38,3.04,162,in_stock,PrimeSeller,2025-06-26,SmartEdge Model836 - 5G Ready - High quality headphones with features and warranty.,"{""weight_g"": 1493, ""color"": ""black""}",0
PID000130,SmartEdge Model693 - 5G Ready,smartphones,425.28,2.95,21,in_stock,GadgetWorld,2025-02-20,SmartEdge Model693 - 5G Ready - High quality smartphones with features and warranty.,"{""weight_g"": 976, ""color"": ""black""}",0
PID000131,PixelCam Model663 - 4K Capture,monitors,271.92,4.05,21,in_stock,ElectroHub,2025-11-09,PixelCam Model663 - 4K Capture - High quality monitors with features and warranty.,"{""weight_g"": 1482, ""color"": ""black""}",0
PID000132,ProBook Model591 - Ultra Performance,cameras,432.75,3.61,7,in_stock,GadgetWorld,2025-03-28,ProBook Model591 - Ultra Performance - High quality cameras with features and warranty.,"{""weight_g"": 183, ""color"": ""silver""}",0
PID000133,ViewPlus Model205 - Wide Screen,smartphones,102.89,4.64,34,in_stock,BestStore,2024-12-04,ViewPlus Model205 - Wide Screen - High quality smartphones with features and warranty.,"{""weight_g"": 670, ""color"": ""blue""}",0
PID000134,PixelCam Model614 - 4K Capture,monitors,380.39,4.31,7,in_stock,GadgetWorld,2025-08-31,PixelCam Model614 - 4K Capture - High quality monitors with features and warranty.,"{""weight_g"": 2154, ""color"": ""silver""}",0
PID000135,SoundX Model549 - Noise Cancelling,cameras,347.88,3.27,47,in_stock,PrimeSeller,2025-05-05,SoundX Model549 - Noise Cancelling - High quality cameras with features and warranty.,"{""weight_g"": 827, ""color"": ""blue""}",0
PID000136,PixelCam Model874 - 4K Capture,cameras,319.99,4.99,57,in_stock,PrimeSeller,2025-06-15,PixelCam Model874 - 4K Capture - High quality cameras with features and warranty.,"{""weight_g"": 1276, ""color"": ""white""}",1
PID000137,ViewPlus Model596 - Wide Screen,cameras,105.14,3.02,35,in_stock,BestStore,2025-06-25,ViewPlus Model596 - Wide Screen - High quality cameras with features and warranty.,"{""weight_g"": 1162, ""color"": ""white""}",0
PID000138,ViewPlus Model533 - Wide Screen,smartphones,463.12,3.35,22,in_stock,PrimeSeller,2025-03-23,ViewPlus Model533 - Wide Screen - High quality smartphones with features and warranty.,"{""weight_g"": 1062, ""color"": ""black""}",0
PID000139,ProBook Model936 - Ultra Performance,smartphones,151.82,2.92,1,in_stock,Deals4U,2025-10-21,ProBook Model936 - Ultra Performance - High quality smartphones with features and warranty.,"{""weight_g"": 2371, ""color"": ""black""}",0
PID000140,ViewPlus Model493 - Wide Screen,headphones,370.5,4.05,2,in_stock,BestStore,2025-04-02,ViewPlus Model493 - Wide Screen - High quality headphones with features and warranty.,"{""weight_g"": 178, ""color"": ""white""}",0
PID000141,ViewPlus Model936 - Wide Screen,monitors,30.0,3.62,56,in_stock,BestStore,2024-12-19,ViewPlus Model936 - Wide Screen - High quality monitors with features and warranty.,"{""weight_g"": 2018, ""color"": ""black""}",0
PID000142,SmartEdge Model438 - 5G Ready,smartphones,273.88,4.78,37,in_stock,PrimeSeller,2024-12-24,SmartEdge Model438 - 5G Ready - High quality smartphones with features and warranty.,"{""weight_g"": 138, ""color"": ""black""}",0
PID000143,ProBook Model604 - Ultra Performance,laptops,1067.77,3.49,124,in_stock,Deals4U,2025-01-08,ProBook Model604 - Ultra Performance - High quality laptops with features and warranty.,"{""weight_g"": 1963, ""color"": ""black""}",0
PID000144,SoundX Model122 - Noise Cancelling,smartphones,416.52,4.84,60,in_stock,GadgetWorld,2025-07-06,SoundX Model122 - Noise Cancelling - High quality smartphones with features and warranty.,"{""weight_g"": 979, ""color"": ""white""}",1
PID000145,SmartEdge Model166 - 5G Ready,cameras,353.68,4.19,43,in_stock,ElectroHub,2025-06-15,SmartEdge Model166 - 5G Ready - High quality cameras with features and warranty.,"{""weight_g"": 1313, ""color"": ""black""}",0
PID000146,SoundX Model489 - Noise Cancelling,laptops,896.92,4.8,8,in_stock,BestStore,2025-09-18,SoundX Model489 - Noise Cancelling - High quality laptops with features and warranty.,"{""weight_g"": 1369, ""color"": ""silver""}",0
PID000147,SmartEdge Model942 - 5G Ready,smartphones,521.86,4.79,8,in_stock,ElectroHub,2025-02-24,SmartEdge Model942 - 5G Ready - High quality smartphones with features and warranty.,"{""weight_g"": 206, ""color"": ""silver""}",0
PID000148,ProBook Model971 - Ultra Performance,headphones,574.53,4.61,7,in_stock,BestStore,2025-05-19,ProBook Model971 - Ultra Performance - High quality headphones with features and warranty.,"{""weight_g"": 707, ""color"": ""silver""}",0
PID000149,ViewPlus Model878 - Wide Screen,laptops,881.66,3.43,54,in_stock,BestStore,2025-05-25,ViewPlus Model878 - Wide Screen - High quality laptops with features and warranty.,"{""weight_g"": 1496, ""color"": ""black""}",0
PID000150,SoundX Model155 - Noise Cancelling,headphones,371.99,4.45,50,out_of_stock,Deals4U,2025-02-18,SoundX Model155 - Noise Cancelling - High quality headphones with features and warranty.,"{""weight_g"": 1434, ""color"": ""silver""}",1
PID000151,SmartEdge Model660 - 5G Ready,headphones,116.55,3.74,31,in_stock,ElectroHub,2025-04-08,SmartEdge Model660 - 5G Ready - High quality headphones with features and warranty.,"{""weight_g"": 922, ""color"": ""black""}",0
PID000152,PixelCam Model280 - 4K Capture,monitors,296.49,4.49,20,in_stock,ElectroHub,2025-06-22,PixelCam Model280 - 4K Capture - High quality monitors with features and warranty.,"{""weight_g"": 1589, ""color"": ""black""}",0
PID000153,ViewPlus Model523 - Wide Screen,laptops,812.36,4.8,13,out_of_stock,GadgetWorld,2025-11-02,ViewPlus Model523 - Wide Screen - High quality laptops with features and warranty.,"{""weight_g"": 158, ""color"": ""white""}",0
PID000154,PixelCam Model254 - 4K Capture,smartphones,509.97,3.2,70,out_of_stock,ElectroHub,2025-06-28,PixelCam Model254 - 4K Capture - High quality smartphones with features and warranty.,"{""weight_g"": 1299, ""color"": ""black""}",0
PID000155,SoundX Model841 - Noise Cancelling,laptops,745.09,4.7,27,in_stock,Deals4U,2025-09-22,SoundX Model841 - Noise Cancelling - High quality laptops with features and warranty.,"{""weight_g"": 291, ""color"": ""silver""}",0
PID000156,SmartEdge Model468 - 5G Ready,headphones,447.95,3.87,5,in_stock,Deals4U,2025-09-12,SmartEdge Model468 - 5G Ready - High quality headphones with features and warranty.,"{""weight_g"": 204, ""color"": ""black""}",0
PID000157,SmartEdge Model975 - 5G Ready,laptops,763.56,3.96,43,out_of_stock,BestStore,2025-03-28,SmartEdge Model975 - 5G Ready - High quality laptops with features and warranty.,"{""weight_g"": 1443, ""color"": ""black""}",0
PID000158,PixelCam Model110 - 4K Capture,cameras,364.82,2.9,55,in_stock,ElectroHub,2025-07-22,PixelCam Model110 - 4K Capture - High quality cameras with features and warranty.,"{""weight_g"": 179, ""color"": ""silver""}",0
PID000159,PixelCam Model391 - 4K Capture,monitors,407.1,3.15,262,in_stock,Deals4U,2025-11-07,PixelCam Model391 - 4K Capture - High quality monitors with features and warranty.,"{""weight_g"": 2184, ""color"": ""silver""}",0
PID000160,ViewPlus Model544 - Wide Screen,laptops,853.04,2.84,1,in_stock,BestStore,2025-08-22,ViewPlus Model544 - Wide Screen - High quality laptops with features and warranty.,"{""weight_g"": 329, ""color"": ""silver""}",0
PID000161,SoundX Model937 - Noise Cancelling,monitors,244.75,4.83,8,in_stock,PrimeSeller,2025-10-31,SoundX Model937 - Noise Cancelling - High quality monitors with features and warranty.,"{""weight_g"": 1798, ""color"": ""black""}",0
PID000162,ProBook Model142 - Ultra Performance,laptops,831.63,3.19,81,in_stock,BestStore,2025-08-22,ProBook Model142 - Ultra Performance - High quality laptops with features and warranty.,"{""weight_g"": 1455, ""color"": ""silver""}",0
PID000163,PixelCam Model481 - 4K Capture,smartphones,437.45,3.3,48,in_stock,BestStore,2025-01-21,PixelCam Model481 - 4K Capture - High quality smartphones with features and warranty.,"{""weight_g"": 1025, ""color"": ""silver""}",0
PID000164,ViewPlus Model191 - Wide Screen,laptops,845.91,4.58,44,in_stock,ElectroHub,2025-07-03,ViewPlus Model191 - Wide Screen - High quality laptops with features and warranty.,"{""weight_g"": 473, ""color"": ""silver""}",0
PID000165,ViewPlus Model418 - Wide Screen,monitors,286.08,3.89,96,in_stock,PrimeSeller,2024-11-14,ViewPlus Model418 - Wide Screen - High quality monitors with features and warranty.,"{""weight_g"": 1187, ""color"": ""blue""}",0
PID000166,SoundX Model961 - Noise Cancelling,monitors,85.44,2.02,13,in_stock,BestStore,2025-07-13,SoundX Model961 - Noise Cancelling - High quality monitors with features and warranty.,"{""weight_g"": 2498, ""color"": ""white""}",0
PID000167,PixelCam Model205 - 4K Capture,laptops,886.96,3.51,59,in_stock,GadgetWorld,2025-10-30,PixelCam Model205 - 4K Capture - High quality laptops with features and warranty.,"{""weight_g"": 1882, ""color"": ""blue""}",0
PID000168,PixelCam Model110 - 4K Capture,smartphones,69.09,3.23,3,in_stock,Deals4U,2024-11-25,PixelCam Model110 - 4K Capture - High quality smartphones with features and warranty.,"{""weight_g"": 2111, ""color"": ""black""}",0
PID000169,SoundX Model566 - Noise Cancelling,cameras,623.63,2.56,10,in_stock,Deals4U,2025-05-27,SoundX Model566 - Noise Cancelling - High quality cameras with features and warranty.,"{""weight_g"": 211, ""color"": ""silver""}",0
PID000170,ProBook Model821 - Ultra Performance,cameras,498.66,3.49,69,in_stock,ElectroHub,2025-04-18,ProBook Model821 - Ultra Performance - High quality cameras with features and warranty.,"{""weight_g"": 1688, ""color"": ""blue""}",0
PID000171,ProBook Model320 - Ultra Performance,laptops,878.17,4.53,22,in_stock,PrimeSeller,2025-02-18,ProBook Model320 - Ultra Performance - High quality laptops with features and warranty.,"{""weight_g"": 2015, ""color"": ""silver""}",0
PID000172,PixelCam Model192 - 4K Capture,cameras,607.12,2.62,11,out_of_stock,ElectroHub,2024-12-02,PixelCam Model192 - 4K Capture - High quality cameras with features and warranty.,"{""weight_g"": 1919, ""color"": ""silver""}",0
PID000173,PixelCam Model246 - 4K Capture,laptops,870.84,2.42,18,in_stock,PrimeSeller,2025-01-28,PixelCam Model246 - 4K Capture - High quality laptops with features and warranty.,"{""weight_g"": 1879, ""color"": ""white""}",0
PID000174,ProBook Model892 - Ultra Performance,monitors,276.83,2.43,46,out_of_stock,GadgetWorld,2025-07-03,ProBook Model892 - Ultra Performance - High quality monitors with features and warranty.,"{""weight_g"": 1135, ""color"": ""black""}",0
PID000175,ProBook Model672 - Ultra Performance,cameras,295.21,3.22,95,in_stock,PrimeSeller,2025-10-06,ProBook Model672 - Ultra Performance - High quality cameras with features and warranty.,"{""weight_g"": 859, ""color"": ""white""}",0
PID000176,PixelCam Model175 - 4K Capture,laptops,751.85,4.8,8,in_stock,PrimeSeller,2025-10-28,PixelCam Model175 - 4K Capture - High quality laptops with features and warranty.,"{""weight_g"": 1756, ""color"": ""black""}",0
PID000177,SoundX Model179 - Noise Cancelling,monitors,214.28,3.96,9,in_stock,PrimeSeller,2025-01-30,SoundX Model179 - Noise Cancelling - High quality monitors with features and warranty.,"{""weight_g"": 369, ""color"": ""white""}",0
PID000178,ViewPlus Model559 - Wide Screen,cameras,30.0,4.88,1,in_stock,ElectroHub,2025-04-14,ViewPlus Model559 - Wide Screen - High quality cameras with features and warranty.,"{""weight_g"": 824, ""color"": ""blue""}",0
PID000179,ProBook Model332 - Ultra Performance,monitors,400.9,4.46,98,in_stock,BestStore,2025-06-26,ProBook Model332 - Ultra Performance - High quality monitors with features and warranty.,"{""weight_g"": 303, ""color"": ""blue""}",1
PID000180,SmartEdge Model364 - 5G Ready,monitors,205.29,4.38,7,in_stock,BestStore,2025-02-01,SmartEdge Model364 - 5G Ready - High quality monitors with features and warranty.,"{""weight_g"": 2196, ""color"": ""silver""}",0
PID000181,ViewPlus Model385 - Wide Screen,cameras,389.31,4.31,55,out_of_stock,PrimeSeller,2025-08-22,ViewPlus Model385 - Wide Screen - High quality cameras with features and warranty.,"{""weight_g"": 647, ""color"": ""blue""}",1
PID000182,ProBook Model737 - Ultra Performance,cameras,426.49,4.37,2,in_stock,BestStore,2025-08-03,ProBook Model737 - Ultra Performance - High quality cameras with features and warranty.,"{""weight_g"": 1205, ""color"": ""black""}",0
PID000183,ProBook Model305 - Ultra Performance,headphones,263.19,3.66,30,in_stock,ElectroHub,2025-05-02,ProBook Model305 - Ultra Performance - High quality headphones with features and warranty.,"{""weight_g"": 2496, ""color"": ""white""}",0
PID000184,PixelCam Model817 - 4K Capture,laptops,810.83,4.27,125,in_stock,GadgetWorld,2025-01-01,PixelCam Model817 - 4K Capture - High quality laptops with features and warranty.,"{""weight_g"": 495, ""color"": ""blue""}",1
PID000185,PixelCam Model897 - 4K Capture,laptops,932.95,3.9,10,out_of_stock,Deals4U,2025-02-26,PixelCam Model897 - 4K Capture - High quality laptops with features and warranty.,"{""weight_g"": 1754, ""color"": ""white""}",0
PID000186,SoundX Model360 - Noise Cancelling,monitors,480.03,3.32,6,out_of_stock,Deals4U,2025-06-08,SoundX Model360 - Noise Cancelling - High quality monitors with features and warranty.,"{""weight_g"": 1301, ""color"": ""black""}",0
PID000187,ViewPlus Model205 - Wide Screen,laptops,892.86,3.94,50,out_of_stock,BestStore,2025-07-20,ViewPlus Model205 - Wide Screen - High quality laptops with features and warranty.,"{""weight_g"": 1460, ""color"": ""black""}",0
PID000188,ProBook Model226 - Ultra Performance,monitors,129.81,4.91,126,in_stock,ElectroHub,2025-02-15,ProBook Model226 - Ultra Performance - High quality monitors with features and warranty.,"{""weight_g"": 1743, ""color"": ""white""}",1
PID000189,SmartEdge Model444 - 5G Ready,smartphones,378.81,4.27,327,in_stock,Deals4U,2025-09-25,SmartEdge Model444 - 5G Ready - High quality smartphones with features and warranty.,"{""weight_g"": 411, ""color"": ""silver""}",1
PID000190,ViewPlus Model345 - Wide Screen,monitors,237.93,3.18,43,in_stock,PrimeSeller,2025-09-28,ViewPlus Model345 - Wide Screen - High quality monitors with features and warranty.,"{""weight_g"": 1907, ""color"": ""silver""}",0
PID000191,SoundX Model320 - Noise Cancelling,headphones,634.05,4.83,49,in_stock,PrimeSeller,2025-02-15,SoundX Model320 - Noise Cancelling - High quality headphones with features and warranty.,"{""weight_g"": 2192, ""color"": ""silver""}",0
PID000192,SoundX Model354 - Noise Cancelling,laptops,636.05,3.99,38,in_stock,Deals4U,2025-02-12,SoundX Model354 - Noise Cancelling - High quality laptops with features and warranty.,"{""weight_g"": 2348, ""color"": ""silver""}",0
PID000193,ProBook Model521 - Ultra Performance,smartphones,328.58,3.95,32,in_stock,ElectroHub,2025-11-08,ProBook Model521 - Ultra Performance - High quality smartphones with features and warranty.,"{""weight_g"": 143, ""color"": ""silver""}",0
PID000194,ProBook Model483 - Ultra Performance,laptops,878.45,4.25,137,in_stock,Deals4U,2025-01-06,ProBook Model483 - Ultra Performance - High quality laptops with features and warranty.,"{""weight_g"": 633, ""color"": ""silver""}",1
